Time,turbineStress.stress.inStress,turbineStress.stress.outStress,simpleGenerator.summary.P_el,GW_CWS1_Valve_Ramp_Cold_HT_out3.y,PI_feedwaterPump.y,quadruple2.p,PTarget.y,gain.y,gain1.y
7510.0,110.663994,12.927046,244697660.0,0.02,2344547.0,107.07043,0.4,4.285714,0.00033333333
7510.0,110.31825,12.899971,244697660.0,0.02,2344547.0,107.07043,0.4,4.285714,0.00033333333
7520.0,110.31795,12.890494,244698510.0,0.02,2344551.2,107.07063,0.4,4.285714,0.00033333333
7520.0,109.9734,12.863415,244698510.0,0.02,2344551.2,107.07063,0.4,4.285714,0.00033333333
7530.0,109.97309,12.853939,244699340.0,0.02,2344555.2,107.07084,0.4,4.285714,0.00033333333
7530.0,109.629715,12.826857,244699340.0,0.02,2344555.2,107.07084,0.4,4.285714,0.00033333333
7540.0,109.62941,12.817381,244700180.0,0.02,2344559.2,107.071045,0.4,4.285714,0.00033333333
7540.0,109.28721,12.790301,244700180.0,0.02,2344559.2,107.071045,0.4,4.285714,0.00033333333
7550.0,109.2869,12.780826,244701010.0,0.02,2344563.2,107.07124,0.4,4.285714,0.00033333333
7550.0,108.94586,12.753751,244701010.0,0.02,2344563.2,107.07124,0.4,4.285714,0.00033333333
7560.0,108.94556,12.744275,244701860.0,0.02,2344567.2,107.07145,0.4,4.285714,0.00033333333
7560.0,108.605675,12.717209,244701860.0,0.02,2344567.2,107.07145,0.4,4.285714,0.00033333333
7570.0,108.60537,12.707733,244702690.0,0.02,2344571.2,107.071655,0.4,4.285714,0.00033333333
7570.0,108.26664,12.680678,244702690.0,0.02,2344571.2,107.071655,0.4,4.285714,0.00033333333
7580.0,108.266335,12.671202,244703520.0,0.02,2344575.5,107.07186,0.4,4.285714,0.00033333333
7580.0,107.92875,12.644161,244703520.0,0.02,2344575.5,107.07186,0.4,4.285714,0.00033333333
7590.0,107.928444,12.6346855,244704370.0,0.02,2344579.5,107.07206,0.4,4.285714,0.00033333333
7590.0,107.591995,12.607662,244704370.0,0.02,2344579.5,107.07206,0.4,4.285714,0.00033333333
7600.0,107.59169,12.5981865,244705200.0,0.02,2344583.5,107.072266,0.4,4.285714,0.00033333333
7600.0,107.25637,12.571183,244705200.0,0.02,2344583.5,107.072266,0.4,4.285714,0.00033333333
7610.0,107.25607,12.561834,244706020.0,0.02,2344587.5,107.07247,0.4,4.285714,0.00033333333
7610.0,106.92188,12.53485,244706020.0,0.02,2344587.5,107.07247,0.4,4.285714,0.00033333333
7620.0,106.921616,12.526375,244706780.0,0.02,2344591.0,107.072655,0.4,4.285714,0.00033333333
7620.0,106.58857,12.499391,244706780.0,0.02,2344591.0,107.072655,0.4,4.285714,0.00033333333
7630.0,106.5883,12.490915,244707540.0,0.02,2344594.8,107.07283,0.4,4.285714,0.00033333333
7630.0,106.2564,12.463933,244707540.0,0.02,2344594.8,107.07283,0.4,4.285714,0.00033333333
7640.0,106.25613,12.455459,244708290.0,0.02,2344598.2,107.07301,0.4,4.285714,0.00033333333
7640.0,105.92536,12.428482,244708290.0,0.02,2344598.2,107.07301,0.4,4.285714,0.00033333333
7650.0,105.925095,12.420008,244709040.0,0.02,2344602.0,107.0732,0.4,4.285714,0.00033333333
7650.0,105.59545,12.39304,244709040.0,0.02,2344602.0,107.0732,0.4,4.285714,0.00033333333
7660.0,105.59518,12.384565,244709800.0,0.02,2344605.5,107.07338,0.4,4.285714,0.00033333333
7660.0,105.266655,12.35761,244709800.0,0.02,2344605.5,107.07338,0.4,4.285714,0.00033333333
7670.0,105.26639,12.349134,244710540.0,0.02,2344609.2,107.07356,0.4,4.285714,0.00033333333
7670.0,104.93897,12.322194,244710540.0,0.02,2344609.2,107.07356,0.4,4.285714,0.00033333333
7680.0,104.938705,12.313719,244711300.0,0.02,2344612.8,107.073746,0.4,4.285714,0.00033333333
7680.0,104.6124,12.286796,244711300.0,0.02,2344612.8,107.073746,0.4,4.285714,0.00033333333
7690.0,104.61213,12.27832,244712050.0,0.02,2344616.5,107.07393,0.4,4.285714,0.00033333333
7690.0,104.28692,12.251416,244712050.0,0.02,2344616.5,107.07393,0.4,4.285714,0.00033333333
7700.0,104.28665,12.242942,244712800.0,0.02,2344620.0,107.07411,0.4,4.285714,0.00033333333
7700.0,103.96254,12.216061,244712800.0,0.02,2344620.0,107.07411,0.4,4.285714,0.00033333333
7710.0,103.962265,12.207585,244713550.0,0.02,2344623.5,107.074295,0.4,4.285714,0.00033333333
7710.0,103.63924,12.180729,244713550.0,0.02,2344623.5,107.074295,0.4,4.285714,0.00033333333
7720.0,103.63897,12.172254,244714300.0,0.02,2344627.2,107.07448,0.4,4.285714,0.00033333333
7720.0,103.317024,12.145425,244714300.0,0.02,2344627.2,107.07448,0.4,4.285714,0.00033333333
7730.0,103.31675,12.13695,244715060.0,0.02,2344630.8,107.07466,0.4,4.285714,0.00033333333
7730.0,102.99588,12.110149,244715060.0,0.02,2344630.8,107.07466,0.4,4.285714,0.00033333333
7740.0,102.99561,12.101675,244715800.0,0.02,2344634.5,107.074844,0.4,4.285714,0.00033333333
7740.0,102.67581,12.074906,244715800.0,0.02,2344634.5,107.074844,0.4,4.285714,0.00033333333
7750.0,102.67556,12.067195,244716500.0,0.02,2344637.8,107.07501,0.4,4.285714,0.00033333333
7750.0,102.35685,12.0404415,244716500.0,0.02,2344637.8,107.07501,0.4,4.285714,0.00033333333
7760.0,102.356606,12.032858,244717180.0,0.02,2344641.0,107.07517,0.4,4.285714,0.00033333333
7760.0,102.03898,12.006118,244717180.0,0.02,2344641.0,107.07517,0.4,4.285714,0.00033333333
7770.0,102.038734,11.998535,244717860.0,0.02,2344644.2,107.07534,0.4,4.285714,0.00033333333
7770.0,101.722176,11.97181,244717860.0,0.02,2344644.2,107.07534,0.4,4.285714,0.00033333333
7780.0,101.72193,11.964228,244718540.0,0.02,2344647.5,107.0755,0.4,4.285714,0.00033333333
7780.0,101.40645,11.937522,244718540.0,0.02,2344647.5,107.0755,0.4,4.285714,0.00033333333
7790.0,101.406204,11.929939,244719220.0,0.02,2344650.8,107.07567,0.4,4.285714,0.00033333333
7790.0,101.09179,11.9032545,244719220.0,0.02,2344650.8,107.07567,0.4,4.285714,0.00033333333
7800.0,101.091545,11.895672,244719890.0,0.02,2344654.0,107.07583,0.4,4.285714,0.00033333333
7800.0,100.778175,11.869011,244719890.0,0.02,2344654.0,107.07583,0.4,4.285714,0.00033333333
7810.0,100.77794,11.861427,244720580.0,0.02,2344657.2,107.076,0.4,4.285714,0.00033333333
7810.0,100.46562,11.834792,244720580.0,0.02,2344657.2,107.076,0.4,4.285714,0.00033333333
7820.0,100.46538,11.827209,244721250.0,0.02,2344660.5,107.07616,0.4,4.285714,0.00033333333
7820.0,100.154106,11.800603,244721250.0,0.02,2344660.5,107.07616,0.4,4.285714,0.00033333333
7830.0,100.15387,11.793019,244721920.0,0.02,2344663.8,107.076324,0.4,4.285714,0.00033333333
7830.0,99.843636,11.766442,244721920.0,0.02,2344663.8,107.076324,0.4,4.285714,0.00033333333
7840.0,99.84339,11.75886,244722610.0,0.02,2344667.0,107.076485,0.4,4.285714,0.00033333333
7840.0,99.534195,11.732315,244722610.0,0.02,2344667.0,107.076485,0.4,4.285714,0.00033333333
7850.0,99.53395,11.724732,244723280.0,0.02,2344670.2,107.07665,0.4,4.285714,0.00033333333
7850.0,99.225784,11.698221,244723280.0,0.02,2344670.2,107.07665,0.4,4.285714,0.00033333333
7860.0,99.22554,11.690639,244723950.0,0.02,2344673.5,107.07681,0.4,4.285714,0.00033333333
7860.0,98.918396,11.664164,244723950.0,0.02,2344673.5,107.07681,0.4,4.285714,0.00033333333
7870.0,98.91815,11.656581,244724640.0,0.02,2344676.8,107.07698,0.4,4.285714,0.00033333333
7870.0,98.61202,11.630144,244724640.0,0.02,2344676.8,107.07698,0.4,4.285714,0.00033333333
7880.0,98.61181,11.62341,244725250.0,0.02,2344679.5,107.077126,0.4,4.285714,0.00033333333
7880.0,98.30672,11.596992,244725250.0,0.02,2344679.5,107.077126,0.4,4.285714,0.00033333333
7890.0,98.30652,11.590859,244725800.0,0.02,2344682.2,107.077255,0.4,4.285714,0.00033333333
7890.0,98.00248,11.5644455,244725800.0,0.02,2344682.2,107.077255,0.4,4.285714,0.00033333333
7900.0,98.00228,11.558314,244726340.0,0.02,2344684.8,107.077385,0.4,4.285714,0.00033333333
7900.0,97.69928,11.531908,244726340.0,0.02,2344684.8,107.077385,0.4,4.285714,0.00033333333
7910.0,97.69909,11.525777,244726880.0,0.02,2344687.5,107.07752,0.4,4.285714,0.00033333333
7910.0,97.39712,11.49938,244726880.0,0.02,2344687.5,107.07752,0.4,4.285714,0.00033333333
7920.0,97.39692,11.493249,244727440.0,0.02,2344690.0,107.07765,0.4,4.285714,0.00033333333
7920.0,97.09598,11.466866,244727440.0,0.02,2344690.0,107.07765,0.4,4.285714,0.00033333333
7930.0,97.09578,11.460734,244727980.0,0.02,2344692.8,107.07778,0.4,4.285714,0.00033333333
7930.0,96.79586,11.434366,244727980.0,0.02,2344692.8,107.07778,0.4,4.285714,0.00033333333
7940.0,96.79566,11.428235,244728530.0,0.02,2344695.5,107.07792,0.4,4.285714,0.00033333333
7940.0,96.49676,11.401885,244728530.0,0.02,2344695.5,107.07792,0.4,4.285714,0.00033333333
7950.0,96.49656,11.395754,244729090.0,0.02,2344698.0,107.07805,0.4,4.285714,0.00033333333
7950.0,96.19866,11.369424,244729090.0,0.02,2344698.0,107.07805,0.4,4.285714,0.00033333333
7960.0,96.19846,11.363293,244729630.0,0.02,2344700.8,107.07818,0.4,4.285714,0.00033333333
7960.0,95.901566,11.336985,244729630.0,0.02,2344700.8,107.07818,0.4,4.285714,0.00033333333
7970.0,95.90137,11.330853,244730180.0,0.02,2344703.2,107.078316,0.4,4.285714,0.00033333333
7970.0,95.60547,11.304571,244730180.0,0.02,2344703.2,107.078316,0.4,4.285714,0.00033333333
7980.0,95.60527,11.298439,244730720.0,0.02,2344706.0,107.078445,0.4,4.285714,0.00033333333
7980.0,95.310356,11.272183,244730720.0,0.02,2344706.0,107.078445,0.4,4.285714,0.00033333333
7990.0,95.31016,11.266051,244731280.0,0.02,2344708.5,107.078575,0.4,4.285714,0.00033333333
7990.0,95.016235,11.239824,244731280.0,0.02,2344708.5,107.078575,0.4,4.285714,0.00033333333
8000.0,95.01604,11.233692,244731820.0,0.02,2344711.2,107.07871,0.4,4.285714,0.00033333333
8000.0,94.72309,11.207496,244731820.0,0.02,2344711.2,107.07871,0.4,4.285714,0.00033333333
8010.0,94.72289,11.201364,244732370.0,0.02,2344713.8,107.07884,0.4,4.285714,0.00033333333
8010.0,94.43092,11.1751995,244732370.0,0.02,2344713.8,107.07884,0.4,4.285714,0.00033333333
8020.0,94.430725,11.169068,244732930.0,0.02,2344716.5,107.07897,0.4,4.285714,0.00033333333
8020.0,94.13972,11.142938,244732930.0,0.02,2344716.5,107.07897,0.4,4.285714,0.00033333333
8030.0,94.13953,11.1368065,244733470.0,0.02,2344719.0,107.07911,0.4,4.285714,0.00033333333
8030.0,93.84948,11.110712,244733470.0,0.02,2344719.0,107.07911,0.4,4.285714,0.00033333333
8040.0,93.84929,11.104581,244734020.0,0.02,2344721.8,107.07924,0.4,4.285714,0.00033333333
8040.0,93.5602,11.078525,244734020.0,0.02,2344721.8,107.07924,0.4,4.285714,0.00033333333
8050.0,93.56001,11.072392,244734560.0,0.02,2344724.2,107.07937,0.4,4.285714,0.00033333333
8050.0,93.27188,11.046375,244734560.0,0.02,2344724.2,107.07937,0.4,4.285714,0.00033333333
8060.0,93.27169,11.040244,244735120.0,0.02,2344727.0,107.079506,0.4,4.285714,0.00033333333
8060.0,92.98451,11.014267,244735120.0,0.02,2344727.0,107.079506,0.4,4.285714,0.00033333333
8070.0,92.984314,11.008136,244735660.0,0.02,2344729.5,107.079636,0.4,4.285714,0.00033333333
8070.0,92.69808,10.982202,244735660.0,0.02,2344729.5,107.079636,0.4,4.285714,0.00033333333
8080.0,92.69788,10.97607,244736210.0,0.02,2344732.2,107.079765,0.4,4.285714,0.00033333333
8080.0,92.4126,10.95018,244736210.0,0.02,2344732.2,107.079765,0.4,4.285714,0.00033333333
8090.0,92.4124,10.944048,244736770.0,0.02,2344734.8,107.0799,0.4,4.285714,0.00033333333
8090.0,92.128044,10.918203,244736770.0,0.02,2344734.8,107.0799,0.4,4.285714,0.00033333333
8100.0,92.127846,10.912071,244737310.0,0.02,2344737.5,107.08003,0.4,4.285714,0.00033333333
8100.0,91.84442,10.886272,244737310.0,0.02,2344737.5,107.08003,0.4,4.285714,0.00033333333
8110.0,91.84422,10.880141,244737860.0,0.02,2344740.0,107.08016,0.4,4.285714,0.00033333333
8110.0,91.56173,10.85439,244737860.0,0.02,2344740.0,107.08016,0.4,4.285714,0.00033333333
8120.0,91.56153,10.848258,244738400.0,0.02,2344742.8,107.0803,0.4,4.285714,0.00033333333
8120.0,91.27996,10.8225565,244738400.0,0.02,2344742.8,107.0803,0.4,4.285714,0.00033333333
8130.0,91.27976,10.816424,244738960.0,0.02,2344745.2,107.08043,0.4,4.285714,0.00033333333
8130.0,90.99911,10.790772,244738960.0,0.02,2344745.2,107.08043,0.4,4.285714,0.00033333333
8140.0,90.99891,10.784691,244739500.0,0.02,2344748.0,107.08056,0.4,4.285714,0.00033333333
8140.0,90.71917,10.759089,244739500.0,0.02,2344748.0,107.08056,0.4,4.285714,0.00033333333
8150.0,90.71901,10.754138,244739940.0,0.02,2344750.0,107.080666,0.4,4.285714,0.00033333333
8150.0,90.440216,10.728558,244739940.0,0.02,2344750.0,107.080666,0.4,4.285714,0.00033333333
8160.0,90.440056,10.723606,244740380.0,0.02,2344752.2,107.08077,0.4,4.285714,0.00033333333
8160.0,90.16219,10.6980505,244740380.0,0.02,2344752.2,107.08077,0.4,4.285714,0.00033333333
8170.0,90.16203,10.693099,244740830.0,0.02,2344754.2,107.08088,0.4,4.285714,0.00033333333
8170.0,89.88511,10.66757,244740830.0,0.02,2344754.2,107.08088,0.4,4.285714,0.00033333333
8180.0,89.88495,10.662618,244741260.0,0.02,2344756.5,107.080986,0.4,4.285714,0.00033333333
8180.0,89.60895,10.637116,244741260.0,0.02,2344756.5,107.080986,0.4,4.285714,0.00033333333
8190.0,89.60879,10.632165,244741710.0,0.02,2344758.5,107.08109,0.4,4.285714,0.00033333333
8190.0,89.33371,10.606693,244741710.0,0.02,2344758.5,107.08109,0.4,4.285714,0.00033333333
8200.0,89.33355,10.601741,244742160.0,0.02,2344760.5,107.0812,0.4,4.285714,0.00033333333
8200.0,89.05938,10.576301,244742160.0,0.02,2344760.5,107.0812,0.4,4.285714,0.00033333333
8210.0,89.05922,10.571349,244742600.0,0.02,2344762.8,107.08131,0.4,4.285714,0.00033333333
8210.0,88.785965,10.545942,244742600.0,0.02,2344762.8,107.08131,0.4,4.285714,0.00033333333
8220.0,88.785805,10.54099,244743040.0,0.02,2344764.8,107.08141,0.4,4.285714,0.00033333333
8220.0,88.51345,10.515618,244743040.0,0.02,2344764.8,107.08141,0.4,4.285714,0.00033333333
8230.0,88.51329,10.510666,244743490.0,0.02,2344767.0,107.08152,0.4,4.285714,0.00033333333
8230.0,88.24184,10.48533,244743490.0,0.02,2344767.0,107.08152,0.4,4.285714,0.00033333333
8240.0,88.24168,10.480378,244743920.0,0.02,2344769.0,107.08163,0.4,4.285714,0.00033333333
8240.0,87.97112,10.45508,244743920.0,0.02,2344769.0,107.08163,0.4,4.285714,0.00033333333
8250.0,87.97096,10.450129,244744370.0,0.02,2344771.2,107.08173,0.4,4.285714,0.00033333333
8250.0,87.701294,10.424869,244744370.0,0.02,2344771.2,107.08173,0.4,4.285714,0.00033333333
8260.0,87.70113,10.419917,244744800.0,0.02,2344773.2,107.08184,0.4,4.285714,0.00033333333
8260.0,87.43235,10.394699,244744800.0,0.02,2344773.2,107.08184,0.4,4.285714,0.00033333333
8270.0,87.43219,10.389747,244745250.0,0.02,2344775.5,107.08195,0.4,4.285714,0.00033333333
8270.0,87.16429,10.364571,244745250.0,0.02,2344775.5,107.08195,0.4,4.285714,0.00033333333
8280.0,87.16413,10.359618,244745700.0,0.02,2344777.5,107.082054,0.4,4.285714,0.00033333333
8280.0,86.8971,10.334485,244745700.0,0.02,2344777.5,107.082054,0.4,4.285714,0.00033333333
8290.0,86.89694,10.329534,244746130.0,0.02,2344779.8,107.08216,0.4,4.285714,0.00033333333
8290.0,86.63079,10.304444,244746130.0,0.02,2344779.8,107.08216,0.4,4.285714,0.00033333333
8300.0,86.63063,10.299492,244746580.0,0.02,2344781.8,107.08227,0.4,4.285714,0.00033333333
8300.0,86.36535,10.274449,244746580.0,0.02,2344781.8,107.08227,0.4,4.285714,0.00033333333
8310.0,86.36519,10.269497,244747020.0,0.02,2344784.0,107.082375,0.4,4.285714,0.00033333333
8310.0,86.10077,10.2445,244747020.0,0.02,2344784.0,107.082375,0.4,4.285714,0.00033333333
8320.0,86.10061,10.239549,244747460.0,0.02,2344786.0,107.08248,0.4,4.285714,0.00033333333
8320.0,85.83704,10.2146,244747460.0,0.02,2344786.0,107.08248,0.4,4.285714,0.00033333333
8330.0,85.83689,10.209648,244747900.0,0.02,2344788.2,107.08258,0.4,4.285714,0.00033333333
8330.0,85.57418,10.184748,244747900.0,0.02,2344788.2,107.08258,0.4,4.285714,0.00033333333
8340.0,85.57402,10.179796,244748350.0,0.02,2344790.2,107.08269,0.4,4.285714,0.00033333333
8340.0,85.31217,10.154946,244748350.0,0.02,2344790.2,107.08269,0.4,4.285714,0.00033333333
8350.0,85.31201,10.149994,244748780.0,0.02,2344792.2,107.082794,0.4,4.285714,0.00033333333
8350.0,85.051,10.125195,244748780.0,0.02,2344792.2,107.082794,0.4,4.285714,0.00033333333
8360.0,85.05085,10.120243,244749230.0,0.02,2344794.5,107.0829,0.4,4.285714,0.00033333333
8360.0,84.79069,10.095495,244749230.0,0.02,2344794.5,107.0829,0.4,4.285714,0.00033333333
8370.0,84.79053,10.090544,244749660.0,0.02,2344796.5,107.08301,0.4,4.285714,0.00033333333
8370.0,84.531204,10.065849,244749660.0,0.02,2344796.5,107.08301,0.4,4.285714,0.00033333333
8380.0,84.531044,10.060897,244750110.0,0.02,2344798.8,107.083115,0.4,4.285714,0.00033333333
8380.0,84.27256,10.036256,244750110.0,0.02,2344798.8,107.083115,0.4,4.285714,0.00033333333
8390.0,84.2724,10.031304,244750560.0,0.02,2344800.8,107.08322,0.4,4.285714,0.00033333333
8390.0,84.01475,10.006718,244750560.0,0.02,2344800.8,107.08322,0.4,4.285714,0.00033333333
8400.0,84.01459,10.001765,244750990.0,0.02,2344803.0,107.08333,0.4,4.285714,0.00033333333
8400.0,83.75777,9.977234,244750990.0,0.02,2344803.0,107.08333,0.4,4.285714,0.00033333333
8410.0,83.75762,9.972761,244751400.0,0.02,2344804.8,107.08343,0.4,4.285714,0.00033333333
8410.0,83.50164,9.948273,244751400.0,0.02,2344804.8,107.08343,0.4,4.285714,0.00033333333
8420.0,83.50151,9.944278,244751760.0,0.02,2344806.5,107.08351,0.4,4.285714,0.00033333333
8420.0,83.246376,9.919822,244751760.0,0.02,2344806.5,107.08351,0.4,4.285714,0.00033333333
8430.0,83.24625,9.915827,244752110.0,0.02,2344808.2,107.083595,0.4,4.285714,0.00033333333
8430.0,82.99195,9.891405,244752110.0,0.02,2344808.2,107.083595,0.4,4.285714,0.00033333333
8440.0,82.99183,9.88741,244752460.0,0.02,2344810.0,107.08369,0.4,4.285714,0.00033333333
8440.0,82.73837,9.863024,244752460.0,0.02,2344810.0,107.08369,0.4,4.285714,0.00033333333
8450.0,82.73824,9.859029,244752820.0,0.02,2344811.8,107.08377,0.4,4.285714,0.00033333333
8450.0,82.48563,9.83468,244752820.0,0.02,2344811.8,107.08377,0.4,4.285714,0.00033333333
8460.0,82.4855,9.830684,244753180.0,0.02,2344813.5,107.083855,0.4,4.285714,0.00033333333
8460.0,82.2337,9.806373,244753180.0,0.02,2344813.5,107.083855,0.4,4.285714,0.00033333333
8470.0,82.233574,9.802377,244753540.0,0.02,2344815.0,107.08394,0.4,4.285714,0.00033333333
8470.0,81.98261,9.778105,244753540.0,0.02,2344815.0,107.08394,0.4,4.285714,0.00033333333
8480.0,81.98248,9.77411,244753890.0,0.02,2344816.8,107.08403,0.4,4.285714,0.00033333333
8480.0,81.73234,9.749878,244753890.0,0.02,2344816.8,107.08403,0.4,4.285714,0.00033333333
8490.0,81.73221,9.745883,244754240.0,0.02,2344818.5,107.084114,0.4,4.285714,0.00033333333
8490.0,81.48287,9.721693,244754240.0,0.02,2344818.5,107.084114,0.4,4.285714,0.00033333333
8500.0,81.48275,9.717697,244754610.0,0.02,2344820.2,107.0842,0.4,4.285714,0.00033333333
8500.0,81.23423,9.69355,244754610.0,0.02,2344820.2,107.0842,0.4,4.285714,0.00033333333
8510.0,81.2341,9.689555,244754960.0,0.02,2344822.0,107.08428,0.4,4.285714,0.00033333333
8510.0,80.98639,9.665452,244754960.0,0.02,2344822.0,107.08428,0.4,4.285714,0.00033333333
8520.0,80.98626,9.661456,244755310.0,0.02,2344823.5,107.08437,0.4,4.285714,0.00033333333
8520.0,80.73935,9.637398,244755310.0,0.02,2344823.5,107.08437,0.4,4.285714,0.00033333333
8530.0,80.73922,9.633403,244755680.0,0.02,2344825.2,107.08446,0.4,4.285714,0.00033333333
8530.0,80.49311,9.60939,244755680.0,0.02,2344825.2,107.08446,0.4,4.285714,0.00033333333
8540.0,80.49298,9.605394,244756030.0,0.02,2344827.0,107.08454,0.4,4.285714,0.00033333333
8540.0,80.24767,9.5814295,244756030.0,0.02,2344827.0,107.08454,0.4,4.285714,0.00033333333
8550.0,80.24754,9.577434,244756380.0,0.02,2344828.8,107.084625,0.4,4.285714,0.00033333333
8550.0,80.00302,9.553515,244756380.0,0.02,2344828.8,107.084625,0.4,4.285714,0.00033333333
8560.0,80.00289,9.5495205,244756740.0,0.02,2344830.5,107.08472,0.4,4.285714,0.00033333333
8560.0,79.75916,9.525651,244756740.0,0.02,2344830.5,107.08472,0.4,4.285714,0.00033333333
8570.0,79.75903,9.521655,244757100.0,0.02,2344832.2,107.0848,0.4,4.285714,0.00033333333
8570.0,79.51608,9.497836,244757100.0,0.02,2344832.2,107.0848,0.4,4.285714,0.00033333333
8580.0,79.51595,9.49384,244757460.0,0.02,2344833.8,107.084885,0.4,4.285714,0.00033333333
8580.0,79.27379,9.470071,244757460.0,0.02,2344833.8,107.084885,0.4,4.285714,0.00033333333
8590.0,79.27366,9.466075,244757810.0,0.02,2344835.5,107.08497,0.4,4.285714,0.00033333333
8590.0,79.03227,9.442357,244757810.0,0.02,2344835.5,107.08497,0.4,4.285714,0.00033333333
8600.0,79.03214,9.438361,244758160.0,0.02,2344837.2,107.08506,0.4,4.285714,0.00033333333
8600.0,78.79153,9.414695,244758160.0,0.02,2344837.2,107.08506,0.4,4.285714,0.00033333333
8610.0,78.791405,9.410699,244758530.0,0.02,2344839.0,107.085144,0.4,4.285714,0.00033333333
8610.0,78.55156,9.387085,244758530.0,0.02,2344839.0,107.085144,0.4,4.285714,0.00033333333
8620.0,78.55143,9.38309,244758880.0,0.02,2344840.8,107.08523,0.4,4.285714,0.00033333333
8620.0,78.312355,9.359529,244758880.0,0.02,2344840.8,107.08523,0.4,4.285714,0.00033333333
8630.0,78.312225,9.355534,244759230.0,0.02,2344842.2,107.08531,0.4,4.285714,0.00033333333
8630.0,78.07391,9.3320265,244759230.0,0.02,2344842.2,107.08531,0.4,4.285714,0.00033333333
8640.0,78.073784,9.328031,244759600.0,0.02,2344844.0,107.0854,0.4,4.285714,0.00033333333
8640.0,77.83623,9.304579,244759600.0,0.02,2344844.0,107.0854,0.4,4.285714,0.00033333333
8650.0,77.836105,9.300583,244759950.0,0.02,2344845.8,107.08549,0.4,4.285714,0.00033333333
8650.0,77.599304,9.277185,244759950.0,0.02,2344845.8,107.08549,0.4,4.285714,0.00033333333
8660.0,77.59918,9.2731905,244760300.0,0.02,2344847.5,107.08557,0.4,4.285714,0.00033333333
8660.0,77.36314,9.249848,244760300.0,0.02,2344847.5,107.08557,0.4,4.285714,0.00033333333
8670.0,77.36301,9.245852,244760660.0,0.02,2344849.2,107.085655,0.4,4.285714,0.00033333333
8670.0,77.12772,9.222568,244760660.0,0.02,2344849.2,107.085655,0.4,4.285714,0.00033333333
8680.0,77.1276,9.218854,244761000.0,0.02,2344850.8,107.08574,0.4,4.285714,0.00033333333
8680.0,76.89307,9.195618,244761000.0,0.02,2344850.8,107.08574,0.4,4.285714,0.00033333333
8690.0,76.89295,9.191937,244761330.0,0.02,2344852.2,107.085815,0.4,4.285714,0.00033333333
8690.0,76.659164,9.168752,244761330.0,0.02,2344852.2,107.085815,0.4,4.285714,0.00033333333
8700.0,76.65905,9.165092,244761650.0,0.02,2344854.0,107.08589,0.4,4.285714,0.00033333333
8700.0,76.42602,9.141955,244761650.0,0.02,2344854.0,107.08589,0.4,4.285714,0.00033333333
8710.0,76.4259,9.138318,244761970.0,0.02,2344855.5,107.085976,0.4,4.285714,0.00033333333
8710.0,76.19362,9.1152315,244761970.0,0.02,2344855.5,107.085976,0.4,4.285714,0.00033333333
8720.0,76.193504,9.111615,244762290.0,0.02,2344857.0,107.08605,0.4,4.285714,0.00033333333
8720.0,75.96197,9.088578,244762290.0,0.02,2344857.0,107.08605,0.4,4.285714,0.00033333333
8730.0,75.96185,9.084984,244762610.0,0.02,2344858.5,107.08613,0.4,4.285714,0.00033333333
8730.0,75.73105,9.061996,244762610.0,0.02,2344858.5,107.08613,0.4,4.285714,0.00033333333
8740.0,75.730934,9.058423,244762930.0,0.02,2344860.0,107.086205,0.4,4.285714,0.00033333333
8740.0,75.50088,9.035486,244762930.0,0.02,2344860.0,107.086205,0.4,4.285714,0.00033333333
8750.0,75.50076,9.031935,244763250.0,0.02,2344861.5,107.08628,0.4,4.285714,0.00033333333
8750.0,75.27144,9.009048,244763250.0,0.02,2344861.5,107.08628,0.4,4.285714,0.00033333333
8760.0,75.271324,9.005518,244763570.0,0.02,2344863.0,107.08636,0.4,4.285714,0.00033333333
8760.0,75.04274,8.982681,244763570.0,0.02,2344863.0,107.08636,0.4,4.285714,0.00033333333
8770.0,75.042625,8.979173,244763870.0,0.02,2344864.5,107.08643,0.4,4.285714,0.00033333333
8770.0,74.814766,8.9563875,244763870.0,0.02,2344864.5,107.08643,0.4,4.285714,0.00033333333
8780.0,74.81465,8.9529,244764200.0,0.02,2344866.0,107.08651,0.4,4.285714,0.00033333333
8780.0,74.58752,8.930165,244764200.0,0.02,2344866.0,107.08651,0.4,4.285714,0.00033333333
8790.0,74.5874,8.926699,244764500.0,0.02,2344867.5,107.08658,0.4,4.285714,0.00033333333
8790.0,74.361,8.904015,244764500.0,0.02,2344867.5,107.08658,0.4,4.285714,0.00033333333
8800.0,74.360886,8.90057,244764800.0,0.02,2344869.0,107.086655,0.4,4.285714,0.00033333333
8800.0,74.1352,8.877936,244764800.0,0.02,2344869.0,107.086655,0.4,4.285714,0.00033333333
8810.0,74.135086,8.874514,244765100.0,0.02,2344870.5,107.08673,0.4,4.285714,0.00033333333
8810.0,73.91012,8.851931,244765100.0,0.02,2344870.5,107.08673,0.4,4.285714,0.00033333333
8820.0,73.91001,8.848529,244765400.0,0.02,2344872.0,107.0868,0.4,4.285714,0.00033333333
8820.0,73.68576,8.825997,244765400.0,0.02,2344872.0,107.0868,0.4,4.285714,0.00033333333
8830.0,73.68565,8.822617,244765710.0,0.02,2344873.2,107.086876,0.4,4.285714,0.00033333333
8830.0,73.46211,8.800137,244765710.0,0.02,2344873.2,107.086876,0.4,4.285714,0.00033333333
